index,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
6002,2,2,3,1,4,2,0,0,4,0,0,2,2,1,5,0,2,1,3,3,5,0
4992,3,0,8,1,6,2,1,0,7,1,3,3,0,7,7,0,2,1,1,0,0,0
7115,2,3,3,0,4,2,0,0,3,1,0,0,3,7,7,0,2,1,5,3,3,0
1541,3,2,0,1,8,2,0,1,2,1,6,3,3,7,7,0,2,1,1,7,4,6
2373,2,0,5,1,2,2,0,1,1,0,0,3,3,7,7,0,2,1,5,0,4,6
7762,3,3,0,1,8,2,0,1,2,1,6,3,2,5,5,0,2,1,1,7,4,1
3733,3,3,3,0,4,2,0,0,10,1,0,3,3,7,7,0,2,1,5,3,3,0
923,3,0,0,0,6,2,0,0,7,1,0,3,3,3,3,0,2,1,5,0,4,6
1278,2,2,3,0,6,2,0,0,8,1,0,3,3,7,5,0,2,1,5,1,4,6
2896,2,3,7,1,3,2,0,1,2,1,6,2,2,5,7,0,2,1,1,7,4,1
3108,3,0,3,1,4,2,0,0,4,0,0,2,2,5,1,0,2,1,3,3,5,3
7798,3,0,7,0,6,2,0,0,10,1,0,3,3,3,7,0,2,1,5,1,4,6
4417,3,0,7,0,6,2,0,0,7,1,0,3,3,7,7,0,2,1,5,0,5,6
2292,2,3,8,0,7,2,0,1,10,0,3,3,3,7,7,0,2,1,5,0,3,4
4435,3,2,7,1,8,2,0,1,2,1,6,2,3,5,7,0,2,1,1,7,4,3
920,3,2,3,1,4,2,0,0,7,0,0,2,2,0,5,0,2,1,3,3,4,3
1832,3,2,7,1,5,2,0,0,11,0,1,2,1,2,2,0,2,0,4,7,1,6
1347,2,2,0,0,6,2,0,0,7,1,0,3,3,7,3,0,2,1,5,1,5,6
2534,2,2,9,0,0,2,0,0,10,0,1,3,3,7,7,0,2,1,5,0,2,0
1852,3,2,0,0,6,2,0,0,1,1,0,3,3,7,3,0,2,1,5,1,4,6
4983,3,2,8,0,6,2,0,0,10,0,0,3,3,7,7,0,2,2,5,4,4,2
5345,2,3,0,1,6,0,0,0,1,0,6,3,3,4,4,0,0,1,5,5,4,1
4747,0,2,8,0,1,2,0,0,1,0,1,3,3,7,7,0,2,1,5,0,2,2
5105,3,2,9,1,4,2,0,0,7,0,0,2,2,0,1,0,2,1,3,3,5,3
5772,3,2,0,0,0,2,0,0,10,0,5,3,1,7,7,0,2,1,5,1,5,0
4348,2,2,0,0,1,2,0,0,7,0,5,3,1,7,7,0,2,1,5,1,3,3
4345,3,2,0,0,0,2,0,0,1,0,5,3,1,7,7,0,2,1,5,1,5,0
2204,3,0,9,1,4,2,0,0,3,0,0,2,2,1,0,0,2,1,3,3,4,3
3221,2,0,3,1,4,2,0,0,4,0,0,2,2,1,0,0,2,1,3,3,4,6
4224,4,0,3,1,6,2,1,0,10,0,6,2,2,7,7,0,2,2,5,7,3,0
4135,3,0,3,1,4,2,0,0,3,0,0,2,2,5,5,0,2,1,3,3,5,0
3568,2,2,9,0,0,2,0,0,1,0,5,3,1,7,7,0,2,1,5,1,3,3
1457,4,3,7,1,8,2,0,1,2,1,6,3,2,7,7,0,2,1,1,7,4,3
3477,3,2,0,0,6,2,0,0,10,1,0,3,3,7,7,0,2,1,5,0,5,6
5363,3,2,7,0,6,2,0,0,7,1,0,3,3,7,5,0,2,1,5,0,4,6
3354,3,2,0,0,1,2,0,0,1,0,5,3,1,7,7,0,2,1,5,1,3,0
3895,2,2,7,1,8,2,0,1,2,1,6,3,3,7,5,0,2,1,1,7,4,3
5555,2,2,7,1,4,2,0,1,2,1,6,3,2,7,5,0,2,1,1,7,4,3
6301,2,2,9,1,4,2,0,0,4,0,0,2,2,5,1,0,2,1,3,3,5,3
1420,3,2,9,1,4,2,0,0,3,0,0,2,2,1,1,0,2,1,3,3,5,3
3059,4,3,7,1,4,2,0,1,2,1,6,2,3,7,7,0,2,1,1,7,4,3
1011,2,2,0,0,6,2,0,0,10,0,6,3,3,7,6,0,2,2,1,7,1,5
4733,3,0,0,0,6,2,0,0,8,1,0,3,3,5,3,0,2,1,5,1,5,6
5364,3,0,3,0,6,2,0,0,7,1,0,3,3,7,5,0,2,1,5,1,4,6
620,2,0,7,0,6,2,0,0,10,1,0,3,3,7,7,0,2,1,5,0,4,6
872,3,2,0,0,6,2,0,0,8,1,0,3,3,5,3,0,2,1,5,0,5,6
2788,0,2,1,0,6,2,0,0,4,0,0,3,3,7,7,0,2,2,5,4,4,0
6503,3,2,7,1,4,2,0,1,2,1,6,2,2,7,7,0,2,1,1,7,4,3
5222,2,0,9,1,6,2,0,1,10,0,6,2,1,7,8,0,2,1,1,7,4,6
1186,3,3,0,1,6,2,1,0,3,1,3,3,3,7,7,0,2,1,1,1,3,0
1795,2,3,8,1,6,2,1,0,1,1,3,0,0,7,7,0,2,1,1,1,3,0
2970,2,3,0,1,3,2,0,1,2,1,6,3,3,7,5,0,2,1,1,7,4,6
3071,3,2,0,1,4,2,0,1,2,1,6,3,2,7,5,0,2,1,1,7,4,6
5635,3,2,7,1,4,2,0,1,2,1,6,3,3,7,5,0,2,1,1,7,4,6
4850,3,3,3,1,6,2,1,0,3,1,3,0,0,7,7,0,2,1,1,1,0,0
3856,3,2,3,1,4,2,0,0,7,0,0,2,2,0,1,0,2,1,3,3,4,6
5822,2,0,3,0,6,2,0,0,10,1,0,3,3,5,7,0,2,1,5,0,5,6
917,3,0,3,0,6,2,0,0,8,1,0,3,3,7,3,0,2,1,5,0,5,6
3327,3,2,9,1,4,2,0,0,3,0,0,2,2,0,1,0,2,1,3,3,5,3
860,2,2,8,0,7,2,0,1,10,0,3,3,3,7,7,0,2,1,5,1,4,0
3219,3,0,0,1,6,2,1,0,1,1,3,3,0,7,7,0,2,1,1,0,3,0
3528,2,3,7,1,3,2,0,1,2,1,6,2,2,7,7,0,2,1,1,7,4,3
4787,2,3,1,0,4,2,0,0,7,1,0,3,0,7,7,0,2,1,5,3,4,4
7389,3,3,8,0,4,2,0,0,3,1,0,3,0,7,7,0,2,1,5,3,3,4
1954,2,3,0,1,3,2,0,1,2,1,6,2,3,7,5,0,2,1,1,7,4,1
7338,3,2,3,1,4,2,0,0,7,0,0,2,2,1,1,0,2,1,3,3,5,3
5558,3,0,9,1,4,2,0,0,4,0,0,2,2,5,5,0,2,1,3,3,5,0
4525,2,0,5,1,2,2,0,1,8,0,0,3,3,7,7,0,2,1,5,1,4,6
6469,3,2,0,1,3,2,0,1,2,1,6,2,2,5,5,0,2,1,1,7,4,6
7707,2,3,5,0,6,2,0,0,10,0,6,3,3,7,7,0,2,2,1,7,1,5
4064,2,3,0,1,4,2,0,1,2,1,6,3,3,7,5,0,2,1,1,7,4,1
2473,2,0,7,0,6,2,0,0,7,1,0,3,3,7,7,0,2,1,5,0,4,6
4855,3,3,8,0,4,2,0,0,7,1,0,3,0,7,7,0,2,1,5,3,3,0
1426,2,2,7,0,6,2,0,0,8,1,0,3,3,5,5,0,2,1,5,1,4,6
3898,3,0,0,0,6,2,0,0,10,1,0,3,3,5,5,0,2,1,5,0,4,6
7204,3,2,0,0,6,2,0,0,10,0,0,3,3,7,7,0,2,2,5,7,4,3
2689,2,3,0,1,6,2,1,0,3,1,3,0,3,7,7,0,2,1,1,0,3,0
3812,2,2,3,1,4,2,0,0,3,0,0,2,2,5,0,0,2,1,3,3,5,0
4004,3,0,3,1,4,2,0,0,3,0,0,2,2,1,1,0,2,1,3,3,5,3
4501,3,2,9,1,4,2,0,0,3,0,0,2,2,0,1,0,2,1,3,3,4,0
2383,3,2,7,0,6,2,0,0,8,1,0,3,3,5,7,0,2,1,5,1,5,6
874,3,2,9,1,4,2,0,0,7,0,0,2,2,5,5,0,2,1,3,3,5,0
3326,3,0,0,0,6,2,0,0,8,1,0,3,3,5,5,0,2,1,5,0,4,6
6048,2,3,0,0,7,2,0,1,1,0,3,3,3,7,7,0,2,1,5,0,4,0
6694,2,2,0,0,6,2,0,0,7,1,0,3,3,7,3,0,2,1,5,1,4,6
933,2,3,8,0,0,2,0,0,10,0,1,3,3,7,7,0,2,1,5,1,3,2
4166,3,0,7,0,6,2,0,0,10,1,0,3,3,5,7,0,2,1,5,1,4,6
3642,3,2,3,1,4,2,0,0,7,0,0,2,2,0,0,0,2,1,3,3,4,6
5426,0,3,8,0,0,2,0,0,0,0,1,3,3,7,7,0,2,1,5,0,3,2
4980,3,2,0,1,3,2,0,1,2,1,6,3,3,5,7,0,2,1,1,7,4,3
6955,2,2,7,0,6,2,0,0,10,1,0,3,3,7,7,0,2,1,5,1,5,6
2698,3,0,7,0,6,2,0,0,10,1,0,3,3,7,5,0,2,1,5,0,5,6
3353,0,3,0,1,6,0,0,0,11,0,6,3,3,4,4,0,1,1,5,1,4,1
4797,3,2,9,1,4,2,0,0,7,0,0,2,2,5,5,0,2,1,3,3,4,0
838,2,0,3,0,6,2,0,0,10,1,0,3,3,7,3,0,2,1,5,1,4,6
7938,2,2,0,0,6,2,0,0,1,1,0,3,3,5,7,0,2,1,5,0,5,6
3930,2,0,9,1,4,2,0,0,3,0,0,2,2,5,5,0,2,1,3,3,5,6
4911,2,0,0,1,6,2,1,1,10,0,0,3,0,7,0,0,2,1,1,7,4,1
741,2,3,8,1,6,2,1,0,10,0,6,3,3,7,7,0,2,2,5,7,3,0
4357,2,0,8,1,6,2,1,0,1,1,3,0,3,7,7,0,2,1,1,1,0,0
4073,2,2,8,0,7,2,0,1,1,0,3,3,3,7,7,0,2,1,5,1,3,0
6252,3,2,1,0,6,2,0,0,4,0,0,3,3,7,7,0,2,2,5,4,4,2
3077,3,3,3,1,6,2,1,0,1,1,3,3,3,7,7,0,2,1,1,1,0,0
7676,3,2,0,0,1,2,0,0,10,0,5,3,1,7,7,0,2,1,5,1,3,0
3197,3,2,9,1,4,2,0,0,4,0,0,2,2,1,5,0,2,1,3,3,5,6
4102,3,0,3,1,6,2,1,0,7,1,3,3,0,7,7,0,2,1,1,1,0,0
2495,3,0,8,1,6,2,1,0,0,1,3,0,0,7,7,0,2,1,1,0,0,0
4643,3,2,0,1,3,2,0,1,2,1,6,3,3,5,5,0,2,1,1,7,4,6
3332,4,3,3,1,6,2,1,0,10,0,6,2,2,7,7,0,2,2,5,7,2,0
870,0,3,8,0,0,2,0,0,10,0,1,3,3,7,7,0,2,1,5,1,2,0
3375,2,2,3,1,4,2,0,0,7,0,0,2,2,0,5,0,2,1,3,3,5,3
5178,2,0,8,1,6,2,1,0,3,1,3,0,3,7,7,0,2,1,1,0,0,0
3131,3,0,9,1,4,2,0,0,7,0,0,2,2,0,1,0,2,1,3,3,5,0
6932,4,2,7,1,3,2,0,1,2,1,6,2,3,5,7,0,2,1,1,7,4,3
1477,2,3,3,1,2,2,1,1,4,0,0,3,3,7,7,0,2,1,5,0,3,6
5146,2,2,0,0,6,2,0,0,1,1,0,3,3,7,7,0,2,1,5,1,4,6
6601,2,2,0,0,6,2,0,0,10,1,0,3,3,3,5,0,2,1,5,1,4,6
4591,2,3,0,1,3,2,0,1,2,1,6,3,3,7,7,0,2,1,1,7,4,6
2246,4,2,7,1,8,2,0,1,2,1,6,2,3,7,7,0,2,1,1,7,4,1
5761,3,3,8,0,0,2,1,1,7,1,0,3,3,7,7,0,2,1,5,1,4,6
1272,3,2,7,0,6,2,0,0,1,1,0,3,3,7,5,0,2,1,5,0,4,6
3664,3,2,3,1,4,2,0,0,3,0,0,2,2,5,1,0,2,1,3,3,4,6
4024,4,3,3,1,6,2,1,0,10,0,6,3,2,7,7,0,2,2,5,7,2,0
2046,2,2,0,0,1,2,0,0,1,0,5,3,1,7,7,0,2,1,5,1,5,3
4432,2,2,7,0,6,2,0,0,8,1,0,3,3,5,7,0,2,1,5,0,5,6
3592,3,2,9,0,0,2,0,0,7,0,5,3,1,7,7,0,2,1,5,1,5,0
3552,0,2,8,0,0,2,0,0,10,0,1,3,3,7,7,0,2,1,5,0,3,0
8057,3,0,3,1,6,2,1,0,1,1,3,0,0,7,7,0,2,1,1,1,3,0
1287,3,2,0,1,8,2,0,1,2,1,6,3,3,7,5,0,2,1,1,7,4,3
2296,3,0,3,0,6,2,0,0,8,1,0,3,3,5,3,0,2,1,5,0,4,6
3086,2,3,9,0,0,2,0,0,1,0,1,3,3,7,7,0,2,1,5,0,3,2
7597,2,3,8,0,0,2,0,0,10,0,1,3,3,7,7,0,2,1,5,0,3,0
5112,2,0,8,0,0,2,1,1,10,1,0,3,3,7,7,0,2,1,5,6,4,6
1692,3,2,3,1,4,2,0,0,7,0,0,2,2,1,5,0,2,1,3,3,4,6
712,3,3,1,0,6,2,0,0,9,0,6,3,3,7,7,0,2,2,1,7,1,5
4782,3,2,0,1,3,2,0,1,2,1,6,3,2,5,7,0,2,1,1,7,4,3
6583,2,3,8,0,1,2,0,0,0,0,1,3,3,7,7,0,2,1,5,0,3,0
3382,0,3,9,0,0,2,0,0,1,0,1,3,3,7,7,0,2,1,5,0,3,2
7372,2,2,7,0,6,2,0,0,1,1,0,3,3,7,7,0,2,1,5,0,4,6
5294,3,0,3,1,4,2,0,0,4,0,0,2,2,0,0,0,2,1,3,3,5,6
224,2,2,0,0,6,2,0,0,9,0,6,3,3,6,7,0,2,2,1,7,1,5
2937,0,2,9,0,0,2,0,0,4,0,1,3,3,7,7,0,2,1,5,1,2,2
5744,3,2,9,1,4,2,0,0,4,0,0,2,2,0,5,0,2,1,3,3,4,0
5591,3,2,0,1,3,2,0,1,2,1,6,3,2,5,5,0,2,1,1,7,4,3
596,2,3,5,0,6,2,0,0,10,0,6,3,3,7,6,0,2,2,1,7,1,5
1023,3,2,3,1,4,2,0,0,4,0,0,2,2,5,5,0,2,1,3,3,5,3
4987,3,2,0,1,4,2,0,1,2,1,6,3,3,5,7,0,2,1,1,7,4,1
5230,2,0,3,1,4,2,0,0,7,0,0,2,2,5,5,0,2,1,3,3,5,6
1422,4,2,7,1,8,2,0,1,2,1,6,3,3,5,5,0,2,1,1,7,4,1
5861,2,0,9,1,4,2,0,0,7,0,0,2,2,0,5,0,2,1,3,3,4,0
222,3,0,3,0,6,2,0,0,7,1,0,3,3,5,7,0,2,1,5,0,4,6
377,4,2,5,0,6,2,0,0,10,0,6,3,3,6,7,0,2,2,1,7,1,5
7610,3,2,7,1,4,2,0,1,2,1,6,3,3,7,5,0,2,1,1,7,4,1
101,2,2,7,0,6,2,0,0,10,1,0,3,3,3,5,0,2,1,5,1,5,6
4473,3,3,8,0,4,2,0,0,3,1,0,3,0,7,7,0,2,1,5,3,3,0
470,2,2,0,1,8,2,0,1,2,1,6,3,2,7,7,0,2,1,1,7,4,3
2635,2,3,8,1,6,2,1,0,7,0,6,3,3,7,7,0,2,2,5,7,2,0
4641,2,2,9,0,1,2,0,0,4,0,1,3,3,7,7,0,2,1,5,0,3,0
6030,3,0,9,1,4,2,0,0,4,0,0,2,2,0,0,0,2,1,3,3,4,0
1608,2,3,0,1,4,2,0,1,2,1,6,2,3,5,7,0,2,1,1,7,4,1
6378,2,2,7,0,6,2,0,0,1,1,0,3,3,3,7,0,2,1,5,0,5,6
3779,2,2,7,0,6,2,0,0,10,1,0,3,3,7,7,0,2,1,5,1,4,6
5423,2,2,7,1,3,2,0,1,2,1,6,3,2,7,7,0,2,1,1,7,4,6
2619,3,2,3,0,6,2,0,0,7,1,0,3,3,5,3,0,2,1,5,1,4,6
6452,2,3,8,1,6,2,1,0,7,0,6,2,2,7,7,0,2,2,5,7,3,0
1505,3,3,3,0,4,2,0,0,3,1,0,3,3,7,7,0,2,1,5,3,3,4
5667,4,2,0,1,3,2,0,1,2,1,6,2,2,5,5,0,2,1,1,7,4,1
7972,3,2,9,0,1,2,0,0,7,0,5,3,1,7,7,0,2,1,5,1,5,3
7126,3,0,0,1,6,2,1,0,7,1,3,0,0,7,7,0,2,1,1,1,0,0
1042,2,0,9,1,4,2,0,0,3,0,0,2,2,0,1,0,2,1,3,3,5,3
7305,3,3,0,1,6,0,0,0,1,0,6,3,3,4,4,0,1,1,5,8,4,1
2679,0,3,0,1,6,0,0,0,6,0,6,3,3,4,4,0,0,1,5,2,4,1
3919,2,3,0,0,7,2,0,1,0,0,3,3,3,7,7,0,2,1,5,0,4,0
4016,3,2,9,1,4,2,0,0,4,0,0,2,2,1,0,0,2,1,3,3,5,3
2506,4,3,0,1,3,2,0,1,2,1,6,3,2,7,7,0,2,1,1,7,4,1
258,3,2,7,0,6,2,0,0,1,1,0,3,3,7,7,0,2,1,5,0,5,6
5356,3,2,0,0,6,2,0,0,1,1,0,3,3,3,7,0,2,1,5,0,5,6
6751,3,2,3,1,4,2,0,0,3,0,0,2,2,5,5,0,2,1,3,3,4,0
1366,4,3,7,0,6,2,0,0,9,0,6,3,3,7,7,0,2,2,1,7,1,5
4528,3,0,3,1,4,2,0,0,4,0,0,2,2,5,1,0,2,1,3,3,5,0
6362,0,2,8,0,0,2,0,0,0,0,1,3,3,7,7,0,2,1,5,0,2,2
6040,2,2,3,0,6,2,0,0,10,1,0,3,3,5,7,0,2,1,5,0,5,6
642,3,2,9,1,4,2,0,0,3,0,0,2,2,0,0,0,2,1,3,3,4,0
958,2,2,7,1,8,2,0,1,2,1,6,3,2,7,7,0,2,1,1,7,4,6
2554,4,2,0,1,4,2,0,1,2,1,6,2,3,5,5,0,2,1,1,7,4,6
7697,4,2,0,1,4,2,0,1,2,1,6,3,3,7,5,0,2,1,1,7,4,6
1087,3,3,7,1,3,2,0,1,2,1,6,2,2,7,7,0,2,1,1,7,4,1
7637,3,2,3,1,4,2,0,0,7,0,0,2,2,1,1,0,2,1,3,3,4,6
1624,3,2,0,0,6,2,0,0,1,1,0,3,3,3,3,0,2,1,5,0,5,6
2757,4,2,7,1,4,2,0,1,2,1,6,2,2,7,7,0,2,1,1,7,4,6
1518,3,2,9,1,4,2,0,0,3,0,0,2,2,5,1,0,2,1,3,3,5,0
5587,2,2,7,0,6,2,0,0,1,1,0,3,3,5,3,0,2,1,5,0,5,6
3293,2,3,5,1,2,2,1,1,8,0,0,3,3,7,7,0,2,1,5,1,4,6
6609,3,3,0,1,6,2,1,0,0,1,3,3,3,7,7,0,2,1,1,0,0,0
1064,3,2,3,0,6,2,0,0,10,1,0,3,3,7,3,0,2,1,5,0,4,6
7517,2,2,7,1,4,2,0,1,2,1,6,3,2,5,5,0,2,1,1,7,4,1
1253,3,0,0,0,6,2,0,0,1,1,0,3,3,3,3,0,2,1,5,0,4,6
930,2,2,8,1,6,2,0,1,3,0,6,3,0,7,7,0,2,1,2,3,5,6
4181,3,0,9,1,4,2,0,0,4,0,0,2,2,0,0,0,2,1,3,3,4,3
7729,3,0,0,0,6,2,0,0,7,1,0,3,3,5,5,0,2,1,5,0,4,6
4110,4,2,7,1,8,2,0,1,2,1,6,2,2,5,7,0,2,1,1,7,4,1
2406,3,2,7,1,8,2,0,1,2,1,6,2,3,5,5,0,2,1,1,7,4,6
6275,2,0,7,0,6,2,0,0,10,1,0,3,3,5,3,0,2,1,5,0,5,6
325,2,2,0,0,6,2,0,0,10,1,0,3,3,5,7,0,2,1,5,1,4,6
1361,2,2,7,1,4,2,0,1,2,1,6,3,2,5,5,0,2,1,1,7,4,6
2345,3,2,7,0,6,2,0,0,7,1,0,3,3,7,5,0,2,1,5,0,5,6
6427,3,0,9,1,4,2,0,0,4,0,0,2,2,0,0,0,2,1,3,3,5,6
8121,4,2,7,1,4,2,0,1,2,1,6,2,3,7,5,0,2,1,1,7,4,1
424,2,3,7,1,8,2,0,1,2,1,6,2,3,7,5,0,2,1,1,7,4,1
7039,0,3,3,1,6,2,1,0,4,0,6,2,3,7,7,0,2,2,5,7,2,0
6249,2,2,0,0,7,2,0,1,0,0,3,3,3,7,7,0,2,1,5,1,4,0
3612,3,0,8,1,6,2,1,0,1,1,3,0,3,7,7,0,2,1,1,0,0,0
1183,2,0,7,0,6,2,0,0,1,1,0,3,3,5,5,0,2,1,5,1,4,6
2257,3,0,7,0,6,2,0,0,7,1,0,3,3,3,5,0,2,1,5,1,4,6
2598,2,2,3,1,4,2,0,0,3,0,0,2,2,0,5,0,2,1,3,3,4,0
6500,3,3,7,1,4,2,0,1,2,1,6,2,3,5,7,0,2,1,1,7,4,1
7335,2,0,0,1,6,2,1,0,3,1,3,3,0,7,7,0,2,1,1,1,0,0
7757,2,3,7,1,8,2,0,1,2,1,6,2,3,5,7,0,2,1,1,7,4,1
3567,4,3,7,1,4,2,0,1,2,1,6,2,2,7,7,0,2,1,1,7,4,6
7734,3,0,3,1,6,2,1,0,7,1,3,0,0,7,7,0,2,1,1,1,0,0
7904,2,3,7,1,4,2,0,1,2,1,6,2,2,5,5,0,2,1,1,7,4,6
145,3,2,7,0,6,2,0,0,7,1,0,3,3,5,3,0,2,1,5,1,5,6
3064,2,3,8,1,6,2,1,0,3,1,3,0,3,7,7,0,2,1,1,1,0,0
4469,2,0,3,1,2,2,0,1,4,0,0,3,3,7,7,0,2,1,5,1,3,6
5331,3,2,7,0,6,2,0,0,10,1,0,3,3,3,3,0,2,1,5,0,5,6
3074,2,3,0,1,6,2,1,0,7,1,3,3,0,7,7,0,2,1,1,0,0,0
1785,3,0,0,0,6,2,0,0,10,1,0,3,3,7,5,0,2,1,5,0,5,6
5388,2,0,0,1,6,2,0,1,10,0,6,2,1,7,8,0,2,1,1,7,4,6
2538,3,2,3,0,6,2,0,0,8,1,0,3,3,5,5,0,2,1,5,1,4,6
3336,2,3,9,0,1,2,0,0,10,0,1,3,3,7,7,0,2,1,5,0,2,0
4427,2,2,9,1,4,2,0,0,3,0,0,2,2,5,0,0,2,1,3,3,4,3
2049,2,3,8,1,6,2,1,0,7,1,3,3,3,7,7,0,2,1,1,1,0,0
3430,2,0,9,1,4,2,0,0,3,0,0,2,2,1,1,0,2,1,3,3,5,0
293,4,3,7,1,8,2,0,1,2,1,6,3,2,5,7,0,2,1,1,7,4,3
6109,2,0,0,1,6,2,1,0,3,1,3,0,3,7,7,0,2,1,1,0,0,0
2665,0,2,9,0,0,2,0,0,1,0,1,3,3,7,7,0,2,1,5,1,3,0
5985,2,0,3,0,6,2,0,0,8,1,0,3,3,7,5,0,2,1,5,1,4,6
884,3,2,0,0,6,2,0,0,1,1,0,3,3,5,3,0,2,1,5,0,5,6
3624,2,2,8,1,6,2,0,1,10,0,6,3,0,7,7,0,2,1,2,3,4,6
1823,3,2,0,1,3,2,0,1,2,1,6,2,2,7,7,0,2,1,1,7,4,1
948,2,3,0,1,6,2,1,0,3,1,3,0,0,7,7,0,2,1,1,1,0,0
6519,2,2,0,1,4,2,0,1,2,1,6,2,2,7,5,0,2,1,1,7,4,1
3909,2,2,7,0,6,2,0,0,8,1,0,3,3,5,7,0,2,1,5,0,4,6
6639,2,0,7,0,6,2,0,0,1,1,0,3,3,7,5,0,2,1,5,0,4,6
1127,2,3,8,0,0,2,0,0,1,0,1,3,3,7,7,0,2,1,5,1,3,0
1574,2,3,8,1,6,2,1,0,7,1,3,3,0,7,7,0,2,1,1,1,3,0
754,3,3,0,1,6,2,1,0,7,1,3,0,3,7,7,0,2,1,1,1,0,0
2242,3,2,0,1,3,2,0,1,2,1,6,2,3,7,5,0,2,1,1,7,4,3
662,2,2,7,0,6,2,0,0,8,1,0,3,3,3,7,0,2,1,5,0,4,6
3718,2,0,3,1,6,2,1,0,7,1,3,0,0,7,7,0,2,1,1,1,3,0
4703,4,2,7,1,3,2,0,1,2,1,6,3,3,7,7,0,2,1,1,7,4,1
7519,4,2,7,1,4,2,0,1,2,1,6,3,3,5,7,0,2,1,1,7,4,1
1942,4,2,0,1,8,2,0,1,2,1,6,2,3,7,5,0,2,1,1,7,4,3
951,2,3,0,1,6,2,1,0,7,1,3,3,3,7,7,0,2,1,1,1,0,0
6602,2,3,0,1,4,2,0,1,2,1,6,2,2,5,7,0,2,1,1,7,4,6
3345,3,0,3,1,4,2,0,0,7,0,0,2,2,5,5,0,2,1,3,3,4,6
5238,3,3,8,1,6,2,1,0,3,1,3,3,3,7,7,0,2,1,1,1,0,0
2365,2,3,8,0,4,2,0,0,3,1,0,3,3,7,7,0,2,1,5,3,3,0
8043,3,3,3,0,4,2,0,0,3,1,0,0,3,7,7,0,2,1,5,3,3,4
3775,4,3,7,1,3,2,0,1,2,1,6,3,2,5,5,0,2,1,1,7,4,3
2063,4,2,0,1,8,2,0,1,2,1,6,3,2,7,7,0,2,1,1,7,4,6
11,2,0,3,0,6,2,0,0,8,1,0,3,3,7,3,0,2,1,5,1,5,6
4270,2,2,3,0,6,2,0,0,1,1,0,3,3,7,3,0,2,1,5,0,4,6
3161,2,2,9,0,0,2,0,0,1,0,5,3,1,7,7,0,2,1,5,0,3,3
1021,2,2,3,0,6,2,0,0,8,1,0,3,3,5,5,0,2,1,5,0,4,6
157,3,3,7,1,3,2,0,1,2,1,6,2,2,7,5,0,2,1,1,7,4,1
2823,3,0,3,0,6,2,0,0,10,1,0,3,3,3,3,0,2,1,5,0,5,6
7433,3,2,9,0,0,2,0,0,7,0,5,3,1,7,7,0,2,1,5,1,3,0
2004,3,0,3,1,6,2,1,0,1,1,3,0,3,7,7,0,2,1,1,1,0,0
6329,2,2,3,0,6,2,0,0,1,1,0,3,3,7,7,0,2,1,5,1,4,6
5188,2,2,9,0,0,2,0,0,1,0,5,3,1,7,7,0,2,1,5,1,5,3
5436,2,0,3,0,6,2,0,0,10,1,0,3,3,3,3,0,2,1,5,1,4,6
7280,3,0,7,0,6,2,0,0,1,1,0,3,3,3,5,0,2,1,5,0,5,6
5280,0,2,8,0,0,2,0,0,4,0,1,3,3,7,7,0,2,1,5,0,2,0
3957,3,2,0,0,6,2,0,0,10,0,6,3,3,6,6,0,2,2,1,7,1,5
2699,3,3,0,1,4,2,0,1,2,1,6,3,2,7,5,0,2,1,1,7,4,6
1701,2,0,8,0,1,2,1,1,1,1,0,3,3,7,7,0,2,1,5,6,4,6
1369,3,2,7,0,6,2,0,0,1,1,0,3,3,5,3,0,2,1,5,1,4,6
6544,2,3,0,1,6,2,0,0,10,0,0,1,1,0,0,0,2,2,5,7,5,3
6117,2,3,8,0,4,2,0,0,10,1,0,3,0,7,7,0,2,1,5,3,3,0
441,2,3,0,0,7,2,0,1,10,0,3,3,3,7,7,0,2,1,5,1,4,4
3959,2,0,0,0,6,2,0,0,1,1,0,3,3,3,3,0,2,1,5,1,5,6
5806,2,2,9,0,1,2,0,0,1,0,1,3,3,7,7,0,2,1,5,1,2,0
1619,2,2,0,0,0,2,0,0,10,0,5,3,1,7,7,0,2,1,5,1,3,0
5865,2,3,3,1,6,2,1,0,7,0,6,3,3,7,7,0,2,2,5,7,2,0
5122,4,3,0,1,6,0,0,0,1,0,6,3,3,4,4,0,0,1,5,5,1,1
7014,2,2,7,0,6,2,0,0,7,1,0,3,3,5,3,0,2,1,5,1,5,6
5940,2,2,7,1,8,2,0,1,2,1,6,2,3,7,5,0,2,1,1,7,4,6
4971,2,2,3,1,4,2,0,0,3,0,0,2,2,5,1,0,2,1,3,3,5,3
5116,4,3,7,0,6,2,0,0,10,0,6,3,3,6,6,0,2,2,1,7,1,5
427,3,2,9,1,4,2,0,0,7,0,0,2,2,1,5,0,2,1,3,3,5,6
3676,2,3,7,1,4,2,0,1,2,1,6,2,3,7,7,0,2,1,1,7,4,3
7505,3,2,0,1,3,2,0,1,2,1,6,3,2,5,5,0,2,1,1,7,4,6
4237,3,0,0,0,6,2,0,0,1,1,0,3,3,5,3,0,2,1,5,1,4,6
1784,2,0,0,0,6,2,0,0,8,1,0,3,3,3,3,0,2,1,5,1,4,6
6670,2,2,0,1,3,2,0,1,2,1,6,2,3,7,7,0,2,1,1,7,4,6
5977,4,3,0,1,4,2,0,1,2,1,6,2,2,5,5,0,2,1,1,7,4,3
